	ID_31;;pilot3_lane7	ID_15;;pilot3_lane4	ID_14;;pilot3_lane4	ID_3;;pilot3_lane1	ID_38;;pilot3_lane8	ID_25;;pilot3_lane6	ID_26;;pilot3_lane6	ID_27;;pilot3_lane6	ID_32;;pilot3_lane7	ID_5;;pilot3_lane1	ID_19;;pilot3_lane5	ID_33;;pilot3_lane7	ID_35;;pilot3_lane7	ID_28;;pilot3_lane6	ID_9;;pilot3_lane2	ID_37;;pilot3_lane8	ID_8;;pilot3_lane2	ID_7;;pilot3_lane2	ID_10;;pilot3_lane3	ID_34;;pilot3_lane7	ID_30;;pilot3_lane7	ID_4;;pilot3_lane1	ID_36;;pilot3_lane8	ID_17;;pilot3_lane4	ID_11;;pilot3_lane3	ID_23;;pilot3_lane5	ID_40;;pilot3_lane8	ID_12;;pilot3_lane3	ID_22;;pilot3_lane5	ID_39;;pilot3_lane8	ID_21;;pilot3_lane5	ID_13;;pilot3_lane4	ID_2;;pilot3_lane1	ID_16;;pilot3_lane4	ID_29;;pilot3_lane6	ID_20;;pilot3_lane5	ID_1;;pilot3_lane1	ID_6;;pilot3_lane1	ID_18;;pilot3_lane4	ID_24;;pilot3_lane5
COBLL1	0.235385701982063	0.259078486389822	0.146952612679194	0.0704419214156383	0.091210046946329	0.104917280834051	0.192880375595998	0.095978658034831	0.237973407427598	0.441841930203728	0.209900643681903	0.226122865846788	0.325858688360747	0.119526779103513	0.185105790669636	0.283038009230039	0.101906236569724	0.182259660483861	0.131029986436739	0.118193871305101	0.157435756320853	0.110828255127635	0.102051862499126	0.430531211669716	0.0518699061659825	0.108471060614781	0.12569245141438	0.120790270978402	0.152471408238292	0.246613775554519	0.145336385848514	0.18019118834948	0.0949104134030875	0.0861574576899534	0	0.1242445711098	0.211103749471067	0.203163208998073	0.500737625022415	0.483090443477573
PHF6	0.121860796020666	0	0.146952612679194	0.252214578434953	0.22222015682318	0.0521229360917624	0.203540125663673	0.151535102487394	0.0797393867916351	0.139628884306756	0.163741340485838	0	0	0	0.105899488493027	0.155339520288557	0.109249899557257	0.0447804457235579	0.103186548320473	0.0362545101735019	0.0666541885816377	0.0494905751290241	0.0576273063281309	0.101885759774544	0.0679151150441819	0.0756821877542408	0	0.234436467147707	0	0.183748687339047	0.035243809319008	0.0970292842466767	0.0484252868072777	0	0	0	0.221229327270848	0.0751152223609474	0.071694842586135	0
POLD2	0.160214135328604	0.112978530421004	0.283931277989889	0.0690641205874829	0.153086029837959	0.154155542365913	0.200021715709478	0.172754290472018	0.081604279801427	0	0.0854352084454517	0.0606865748709013	0.130674151432943	0	0.152619452514843	0.0837434253339933	0.0949736280631612	0.110614083970961	0.184936709522105	0.232193313462543	0.134658411800752	0.133390210743485	0.109215014178236	0.143599116096137	0.119392207889149	0.177478278078686	0	0.0492340229298341	0.0965388149305029	0.0620567078158536	0.192768212243746	0.10024286239101	0.0412155401784749	0.306447533600848	0.761841743609266	0	0.10947621099375	0.14660242797626	0.0634053745263699	0
CAPN2	0.0251347200300669	0.290355144006199	0.195337672988518	0.142662156630458	0.17181973457557	0.0745492144516513	0.217184392036098	0	0.175321469297154	0.119929327189997	0.0676727480525582	0.0508255756339981	0.240007302880335	0	0.163800164238017	0.177844454414931	0.163810129219381	0.114847754466844	0.183277702239755	0.0480001258061837	0.0259762315338038	0.157058224707825	0.17307479004786	0.175158038636064	0.042581649024345	0.122072986301043	0	0.0534729357453662	0.088047980675998	0.0646154566265224	0.115061979409686	0.187993017038887	0.220270702582817	0.175415711909624	0.148407082137798	0.027593206850164	0.068151310926066	0	0.0953300743352215	0.280246345179146
WTAP	0.124581419625841	0.169713554740753	0.518283326715468	0.359994316635423	0.121311610197824	0.236419970673658	0.382818477360298	0.333387729957503	0.274104423994161	0.318043427213499	0.270577073304085	0.544961093180893	0	0.517698574464718	0.151940357956347	0.247059745129439	0.280736691414229	0.178899015555136	0.434791638871528	0.470553507546586	0.213185448054091	0.471774745796057	0.227597318049312	0.228413139809172	0.304505057070533	0.393577104666319	0.485474271985734	0.430525378126842	0.052847864897222	0.300592691347144	0.27491706662432	0.309404026340061	0.303450131595749	0.403074901971834	0.49809067879003	0.216433381946252	0.136299811469114	0.458980811490826	0.399379802499358	0
KLHL2	0.15363375350845	0	0	0.0690641205874829	0.0511824830776868	0	0	0.06420563940541	0.0639961389709989	0	0.132776691722008	0	0	0	0.0528245785403457	0	0.0208611421962822	0.0245094289651347	0.0310697448856707	0	0.0848242953924061	0	0	0	0.0383389374318122	0.0232135668100867	0	0.0599111774697532	0.0955682236800141	0.0362291756611261	0.0557974891544187	0.157089902486654	0.0380289713368142	0.100445896195103	0.169048644858631	0	0.144659595753658	0	0	0
FNTA	0.136336803957709	0.166930241149957	0.09211595118117	0.207470571071137	0.199875251209902	0.184304643610182	0.202380002860755	0.06420563940541	0.0912537537677869	0.0565205283611201	0.176972487744767	0	0.287966011914728	0	0.229069356258962	0.218441747068095	0.0841777722983473	0.15552478727249	0.134089795637012	0.200000990361493	0.174404627605227	0.17963826119171	0.0702234415101292	0	0.0695660540713229	0.0232135668100867	0.168783154155186	0.0438011951391099	0	0.158797097383945	0.101381925978111	0.194465723276408	0.195780965534848	0	0	0.272709325303618	0.0650048302954214	0	0.200646145994994	0
TMEM41A	0.0992758933854287	0	0.114881717973512	0.147040338881745	0.0957189830165775	0	0.0373560318234279	0	0	0.0565205283611201	0	0.0863698404328496	0	0	0.0583043117954607	0.0463339659338278	0	0.0457767416126973	0.0124015749752742	0.0480001258061837	0	0.057805440482612	0.0199821767762353	0	0.0236916291461772	0.0397584631749515	0.0549910450781565	0	0	0.0710213976017946	0.0197888461009456	0	0.0626462946041392	0	0	0	0	0	0.102611551074679	0
ENTPD4	0.0956609270279974	0	0.114881717973512	0.197171241020398	0.0714055009925373	0.0251617504890915	0.141841100820286	0	0.0760228342533725	0.0661563437910153	0.0207404141620034	0	0	0	0.0229976152133508	0.0242087463108132	0.0382608582143045	0.0993536011091089	0.132791378246423	0.134805216336741	0.0851761027888702	0	0.0898406393054826	0	0	0.0232135668100867	0	0.0328234136025094	0.088047980675998	0.0700225798034455	0.0425559616818562	0.0611262389875629	0	0.0824567727242483	0	0.0503103091182238	0	0.075093314758724	0.184630277306333	0
CFAP36	0.0779973518556112	0.120069413560045	0	0.0537376904607553	0.0247421759941073	0.0251617504890915	0.0817546096794892	0.098853882212583	0.0291539931575082	0.0440496683216987	0.0265618533627037	0.214209055255643	0	0	0.0391154623638368	0.0691521357040616	0.0607367726774401	0.101011633857804	0.0344213181453945	0.0508000157193566	0.0599652323368522	0	0.0462348212174797	0	0	0.135499080576538	0	0	0	0.10180102697471	0.0215162677038743	0.0195005074328611	0	0	0	0.0458999098746885	0.0442021524346242	0.0946332423333692	0.0893002029711111	0
DDHD2	0	0.0626202691441951	0.08202221498766	0.0600418843170811	0.0699653825849307	0.0219316370976286	0.0374156730883085	0	0.104176499874097	0	0	0	0	0.119526779103513	0.0511889054463127	0.0148441230489294	0.0480340620147207	0.0751981427182425	0.0102602699175407	0	0.0326651877785893	0	0.0535762181042471	0.185635498455498	0.150835281578839	0.0514791405203455	0	0.0451059776599908	0.061901289212099	0.0120220054547715	0.0182987926538346	0	0.066429669468803	0	0	0.027593206850164	0.0210856953825264	0.221382357097363	0	0
ATP6V1C1	0.0451755279329096	0.225368221390828	0	0.0195559883032608	0.0705242816359123	0.074054573189391	0.0388160492453265	0	0.0207672807508561	0.0627964856676993	0.0207404141620034	0	0.110576988496145	0	0.0587166004751885	0.0406507240385075	0.0840777182876895	0	0.121598355349594	0.0622323591226859	0.0435398458100913	0.0585389219373852	0.0649143529523089	0	0	0	0.147700373801698	0.0762830108089558	0	0.0323735354219703	0.0192762160725264	0.0635416105601204	0.0449324713533729	0.0859916350619949	0	0.14997285725748	0.0660625556509092	0.0642287685101029	0.267506822378271	0.297941613086832
PEX13	0.0296483387653737	0.0689100325745278	0.08202221498766	0.0195559883032608	0	0	0	0.0875900317313341	0	0	0.0601290539803365	0	0	0	0.011279410978341	0	0.0406278909964888	0.0635801817545206	0	0.134658576369029	0.117834926262803	0	0.0215818818922217	0.0632858181090892	0	0	0	0.0336768914725376	0	0	0.0275135646437363	0.0581281446989438	0	0	0.148407082137798	0.0452481453064062	0.0784966046921944	0	0.071694842586135	0.280246345179146
USO1	0.10713500538572	0.324553469124407	0.0855445611674594	0.0600418843170811	0.134879292122469	0.102704953277647	0.059439070879563	0.0875900317313341	0.115829282432743	0.232114189929406	0	0	0.130674151432943	0	0.0908321012100722	0.0912396979339734	0.0305336968050913	0.0883312587440081	0.0811185072802422	0	0.0257321183925093	0.111005548877838	0.0601037379001681	0	0.0882059838606584	0.0402556405868613	0.0707014063362235	0.0693305784604798	0	0.021808737578823	0.0332692391915691	0.113551137249725	0.0758318570398279	0.205274972425793	0	0.0663354777569128	0.093074857195776	0.0642287685101029	0.0634053745263699	0
FAM98A	0.0654340291021684	0.0860574055000594	0	0	0.0458391138064306	0.0280258123644677	0.0322960754743837	0.0809298881425969	0	0	0.0340775423162303	0	0	0	0.16296141925879	0.0535409061285069	0.160021211896093	0	0.0494187899549622	0	0.110543580937454	0	0.0357222158528605	0.0632858181090892	0.0679151150441819	0.0380389104898973	0.0707014063362235	0.0320004645086268	0	0	0.0362705812556621	0	0.0385155707977967	0.0859916350619949	0.148407082137798	0.117500868899831	0	0	0	0
RNF13	0.118999181662151	0.129524325848048	0.267168351337798	0.0195559883032608	0.0141881493305322	0.180377702481298	0.135092930051733	0.0984175041113622	0	0.197422276806351	0.0503914120048952	0.0909090395741887	0.110576988496145	0	0.0561819546099358	0.157904138339308	0.172629470629142	0.0897964679251871	0.172925302875238	0.23829709237355	0.0669644705810653	0.136957499796117	0.0433914609052042	0.294102205040003	0.0534595721142114	0.218596396968939	0	0.079057619175438	0.159565573816764	0.044107124263071	0.100503845489919	0.0697677265658974	0.066552243733684	0.0859916350619949	0	0.0380193764366101	0.0280700269003546	0.203522278245881	0	0
TBC1D9B	0.0400878289955129	0.105231564639931	0	0.0704419214156383	0	0.0494409464366835	0.0513006960852301	0.123013889310498	0.0634981181081488	0.0511842284372435	0.0446833700660125	0.0508255756339981	0.095661450595578	0	0.0228485608438762	0	0.0349993918881902	0.150436193663441	0.0278672512372099	0	0	0	0	0.0805284793984459	0	0.0563678251674831	0	0.0481520735654085	0	0.0668007508137967	0	0.0516570573472729	0	0	0	0	0	0.0723825046647386	0	0
MSL3	0.112112272937375	0.175319049330727	0	0.165690181958311	0.17879075288778	0.0704943629227937	0.206743989490069	0	0.0340461873302484	0.124680654874866	0.152366715000373	0.0724744400474561	0	0	0.156702127070839	0.101549205553737	0.158065013319536	0.0514480572404024	0.172385487442523	0.150376901992406	0.087341207354215	0	0.124561334396144	0	0.196844906945303	0.229056208447832	0.147700373801698	0.0711190999035951	0.273607257585279	0.26507827350447	0.239794328384253	0.122074182864085	0.157048350047773	0.380690684335417	0.470776134177251	0.322942836230837	0.17351763238591	0.0723825046647386	0.381878088498866	0
EIF2D	0	0.0491482067964991	0	0.0195559883032608	0.0866897660641412	0	0.0404327644989292	0.06420563940541	0.0388627303055471	0.152977590658262	0	0.0508255756339981	0	0	0.102707892825113	0	0.0233171646378481	0.0276587980848814	0.129114319131245	0	0	0.0839956102213946	0.100764409832088	0.147219811450005	0.0458744249251457	0.0593733263889047	0.0549910450781565	0.0472985956953802	0	0.0120220054547715	0.0264634475912133	0.0272494690458313	0	0	0	0.0412712464701172	0.049155722282881	0	0	0
PAXIP1-AS1	0.0687503810685859	0.0523887897252552	0.09211595118117	0.127484350578484	0.137564559604126	0.0493874639625598	0.0907154312070762	0	0	0	0.0962681773247398	0	0	0.173794758277812	0.0891054758499354	0.133409455922741	0.0382608582143045	0	0.0480037243008331	0.175617826289769	0.101060607313384	0.0434956898790425	0.0687510079113316	0.0730640416129537	0	0.0560913104084259	0	0.0320004645086268	0.052847864897222	0.0500779362179051	0.0442206334059161	0.0663561682174205	0.135589511348087	0	0	0.0869545248740401	0.057410909309668	0.0751152223609474	0	0
EXOC3	0.0206004618281909	0.0502430883586846	0	0	0.0403425847151334	0.0251617504890915	0.032147598104391	0	0.0211135438274561	0	0.0266907089597003	0.0606865748709013	0	0	0.078962183416837	0.015450799180471	0.0222805861832435	0.0934338624103833	0.0102602699175407	0	0	0.0426057857407736	0.0253024390701968	0	0	0.0232135668100867	0.0707014063362235	0.0188814979748295	0	0.124760306187119	0.0540427926994657	0	0.0385155707977967	0	0	0.0456795094546877	0.0401830709004503	0.0714872056153124	0	0
HBS1L	0.0641818588835955	0.0689100325745278	0	0	0.113852029011938	0	0.0329290246666758	0.098853882212583	0.020863103095668	0	0.0265372860911582	0	0.095661450595578	0	0.0949748557603648	0.13754120332322	0.0946740754220177	0.038393660550723	0.0326480377569018	0	0.0333015703244232	0.158772854410567	0.0456586732141839	0.0666913320515596	0.171068696708591	0.0821367468979604	0.0707014063362235	0.0200965555306457	0	0.0423176860203041	0.0274620914272101	0.0903879294424139	0.0747304580211349	0.122818199701544	0.125305121682262	0.133731504400243	0.122343640107903	0	0	0
RPL10A	2.35829843091317	2.47007260298578	2.42283638399364	2.69265794244202	2.63618473550004	2.79933712059499	2.31402767911297	2.46102530098142	2.51163108679612	2.65021704625656	2.61576544779045	2.72701147329056	2.59519802849187	1.95245651570901	2.52124976440477	2.34118216507387	2.79483221523369	2.53824754877749	2.6703367513099	2.5511805112531	2.72781464691089	2.75346403510401	2.41805250652515	2.52326602521915	2.76790169919873	2.21281915938539	2.58157090152426	2.34591526263258	2.45851837935218	2.49741795631833	2.28910307093851	2.63054564108599	2.54497174586273	2.6890136935638	2.46013185212284	2.47629641578409	2.39829791413424	2.54126530909982	2.48332777380865	2.44366096552714
NDUFA1	0.391299495991754	0.340934480711953	0.436807816187763	0.59215655479274	0.655246413921908	0.487261090173605	0.501834021233637	0.587886002824159	0.529359471598599	0.544548052952388	0.3948241844338	0.526719941842901	0.552194290389267	0.590023450915359	0.425395686201222	0.453425579884005	0.47035979772136	0.386556243087242	0.657897656378216	0.63421715043662	0.465665466980584	0.2741159728868	0.38321456955264	0.419434171854974	0.343499918359085	0.485562210366108	0.319290432797724	0.616327485782103	0.466284585813597	0.459205978393188	0.428957062251591	0.408350517213509	0.752545503176983	0.361853243166722	0.220007541642868	0.705798316316795	0.517732140965196	0.388707544670616	0.413879393842439	0.578187958265978
CACYBP	0.139790574088491	0.134318051585019	0.109793111821059	0.0195559883032608	0.254401374480829	0.272692238477866	0.174558574370309	0.181652352556458	0.340628263935641	0.219466223398635	0.0803728885059083	0.254612240552932	0	0	0.135776606837554	0.0660375804155864	0.169733740268684	0.246803523968934	0.147860668829641	0.123392052995947	0.0259762315338038	0.0532001083952261	0.167238997971298	0.0632858181090892	0.187794945255565	0.116446607516824	0.410756858917974	0.0846035734044284	0.128839129099928	0	0.103168569206115	0.231959470758838	0.128883462927832	0.281979753625247	0.224378474969969	0.307242521621325	0.186340877426526	0	0.324190741779516	0.483090443477573
ZNF680	0.0740949151662881	0.145067232450464	0	0	0.0392171833305116	0.0251617504890915	0	0.238155642159047	0	0.061884169207167	0.0563151132190617	0	0.095661450595578	0	0	0.0767592089040143	0.0455834986757294	0.0294553681758058	0.0701257045810438	0	0.0421256631621464	0	0	0	0.0411403788700771	0.0465532986249639	0	0.0606243955457977	0	0.0303967304125762	0.00742107218813128	0.0317878356503066	0.103861834782614	0.100445896195103	0	0	0.0280700269003546	0	0	0
FBXO9	0.0296483387653737	0.0502430883586846	0	0	0.105332284866609	0.180323882523568	0.0423618057917382	0.15696016626854	0.073256016260351	0	0.0396429462865333	0	0.110576988496145	0	0.0670853184758805	0.0470029325301279	0.117143679289427	0.0347996103247829	0.0124015749752742	0.0770770039461387	0.0804845938870387	0	0.110936525022882	0.108466706584505	0.0622141405834049	0.0927814494372059	0	0.0623818616535958	0.083574309614058	0.185141862103362	0.0183198375470428	0.0842752477821541	0.107154359907968	0	0	0.0380193764366101	0.105475317403892	0	0.071694842586135	0.297941613086832
TKT	0	0.0800777008523927	0.109793111821059	0	0.248608545637014	0.0704943629227937	0.171637006826504	0.186443913943917	0.152541457069935	0.14320446260625	0.060775528171899	0.08936931677179	0.173637579870073	0.119526779103513	0.18557251615573	0.109995877508771	0.0849020608452559	0.086387840782553	0.233419225682908	0.0838585606496725	0.160843944174088	0.150635282807183	0.177500372526169	0.147219811450005	0.0809205864561572	0.0123698814629098	0.204256482754038	0.138899250372633	0.13642217451128	0.289261786573015	0.0734728983012637	0.082150994855993	0.116617455457818	0.1342984408489	0	0.113818401523353	0.315424662705585	0.20771534165464	0.368648286544323	0
MAP3K7	0	0.0502430883586846	0.114881717973512	0	0.0769649035486427	0.042468550558326	0.0592428905505217	0.123013889310498	0.043173672609585	0.12037342640514	0.0957647870537596	0	0.177389023418582	0	0.0436939815646245	0.0484979735601787	0.0402424869348638	0.0330437941917296	0.0965496720788909	0.186266758918663	0.0435104525177522	0.0543000571772256	0.0791752301819738	0	0	0.0123698814629098	0.0707014063362235	0.0389780535054752	0.262203051224373	0.0320851188082994	0.0199483213216348	0	0.0658865107762425	0	0	0.179010547963578	0.0280700269003546	0	0.184630277306333	0
TRIM4	0.23551951334832	0.0448749015497582	0	0.0537376904607553	0.0876846903939788	0	0.0371469598603498	0	0.0344853329256391	0.0440496683216987	0.090528788028257	0	0.095661450595578	0	0.0490871538847949	0.00967488197821572	0.0196255292015436	0.046440592998476	0.0497770046893257	0	0.0435104525177522	0.159435131469508	0	0	0.088591274390809	0.144609284648364	0	0.0481520735654085	0	0.135155157184583	0.0234383929239038	0.159482869553201	0.0453540169390602	0.149255176427087	0	0	0.0442021524346242	0.163741776039446	0	0.297941613086832
GRHPR	0.127219200673029	0	0	0.0540420477397139	0.0498798692101469	0.0494409464366835	0.0608869685787972	0	0.0149041458204829	0.113419779833435	0.0503914120048952	0.189851291719636	0	0	0.079637231816147	0.0227919452089728	0.0949272997232836	0.0898442427102223	0.0842754930224204	0	0.13856420981606	0.0543000571772256	0.0599772097833579	0	0.0534595721142114	0.0355834482729965	0	0.0402032235739124	0.252756370738798	0.0957419524511672	0.0345574342486442	0.107798891435539	0.137198159259208	0.24970107262219	0	0.160836686961424	0	0	0	0
